"date","Abruzzo","Basilicata","Calabria","Campania","Emilia.Romagna","Friuli.Venezia.Giulia","Lazio","Liguria","Lombardia","Marche","Molise","P.A..Bolzano","P.A..Trento","Piemonte","Puglia","Sardegna","Sicilia","Toscana","Umbria","Valle.d.Aosta","Veneto"
"2020-02-24",0,0,0,0,18,0,3,0,172,0,0,0,0,3,0,0,0,0,0,0,33
"2020-02-25",0,0,0,0,26,0,3,1,240,0,0,1,0,3,0,0,3,2,0,0,43
"2020-02-26",0,0,0,0,47,0,3,11,258,1,0,1,0,3,0,0,3,2,0,0,71
"2020-02-27",1,0,0,3,97,0,3,19,403,3,0,1,0,2,1,0,4,2,0,0,111
"2020-02-28",1,0,1,4,145,0,3,19,531,6,0,1,0,11,3,0,4,8,0,0,151
"2020-02-29",2,0,1,13,217,0,6,42,615,11,0,1,0,11,3,0,4,11,0,0,191
"2020-03-01",5,0,1,17,285,6,6,25,984,25,0,1,0,49,3,0,9,13,2,0,263
"2020-03-02",5,0,1,17,335,9,7,22,1254,35,0,1,0,51,4,0,7,13,2,0,273
"2020-03-03",6,1,1,30,420,13,14,24,1520,61,3,1,4,56,6,1,7,19,8,0,307
"2020-03-04",7,1,1,31,544,18,30,26,1820,84,3,1,5,82,9,2,18,38,9,0,360
"2020-03-05",8,1,2,45,698,21,44,28,2251,124,7,1,7,108,14,2,18,61,9,2,407
"2020-03-06",9,3,4,57,870,31,54,32,2612,159,12,4,10,143,17,5,24,79,16,7,488
"2020-03-07",11,3,4,61,1010,42,76,51,3420,207,14,9,14,207,26,5,35,113,24,8,543
"2020-03-08",17,4,9,101,1180,57,87,78,4189,272,14,9,23,360,40,11,53,166,26,9,670
"2020-03-09",30,5,11,120,1386,93,102,109,5469,323,14,9,33,350,50,19,54,208,28,15,744
"2020-03-10",38,7,13,127,1533,116,116,141,5791,394,15,38,52,453,59,20,62,264,37,17,856
"2020-03-11",38,8,19,154,1739,126,150,194,7280,479,16,75,77,501,77,37,83,320,46,20,1023
"2020-03-12",84,8,33,179,1947,167,200,274,8725,592,16,104,107,580,104,39,115,364,64,27,1384
"2020-03-13",89,10,38,220,2263,257,277,345,9820,725,17,125,163,840,129,43,130,470,76,28,1595
"2020-03-14",112,10,60,272,2644,301,357,463,11685,899,17,173,206,873,166,47,156,630,107,42,1937
"2020-03-15",137,11,68,333,3093,347,436,559,13272,1133,17,204,378,1111,230,77,188,781,143,57,2172
"2020-03-16",176,12,89,400,3522,386,523,667,14649,1242,21,241,378,1516,230,107,213,866,164,105,2473
"2020-03-17",229,20,114,460,3931,394,607,778,16220,1371,25,291,385,1897,340,117,237,1053,197,136,2704
"2020-03-18",263,27,129,460,4525,462,724,887,17713,1568,28,376,455,2341,383,134,282,1330,247,165,3214
"2020-03-19",385,37,169,652,5214,599,823,1059,19884,1737,46,436,523,2932,478,206,340,1482,334,215,3484
"2020-03-20",449,52,207,749,5968,656,1008,1221,22264,1981,50,548,642,3461,581,293,408,1793,395,264,4031
"2020-03-21",529,66,235,844,6705,790,1190,1436,25515,2153,61,621,782,3752,675,330,490,2012,462,313,4617
"2020-03-22",587,81,273,936,7555,874,1383,1665,27206,2421,66,678,954,4420,786,339,630,2277,521,364,5122
"2020-03-23",663,90,292,1026,8535,930,1540,1924,28761,2569,67,724,1023,4861,906,359,721,2461,577,393,5505
"2020-03-24",689,92,319,1101,9254,992,1728,2116,30703,2736,73,781,1110,5515,1005,421,846,2699,648,400,5948
"2020-03-25",813,113,351,1199,10054,1139,1901,2305,32346,2934,73,858,1222,6024,1093,442,994,2972,710,401,6442
"2020-03-26",946,134,393,1310,10816,1223,2096,2567,34889,3114,103,906,1297,6534,1182,494,1164,3226,802,408,6935
"2020-03-27",1017,151,494,1454,11588,1317,2295,2696,37298,3196,109,1003,1391,7092,1334,530,1250,3450,884,452,7497
"2020-03-28",1133,182,555,1592,12383,1436,2505,2822,39415,3373,123,1109,1505,7671,1458,624,1359,3817,969,511,7930
"2020-03-29",1293,202,614,1759,13119,1480,2706,3076,41007,3558,127,1214,1594,8206,1549,638,1460,4122,1023,584,8358
"2020-03-30",1345,214,647,1952,13531,1501,2914,3217,42161,3684,134,1325,1682,8712,1712,682,1555,4412,1051,584,8724
"2020-03-31",1401,226,659,2092,14074,1593,3095,3416,43208,3825,144,1371,1746,9301,1803,722,1647,4608,1078,628,9155
"2020-04-01",1436,237,669,2231,14787,1685,3264,3660,44773,3962,160,1418,1870,9795,1946,745,1718,4867,1095,631,9625
"2020-04-02",1497,246,691,2456,15333,1799,3433,3782,46065,4098,165,1479,2003,10353,2077,794,1791,5273,1128,668,10111
"2020-04-03",1563,261,733,2677,15932,1879,3600,3965,47520,4230,176,1559,2109,10896,2182,825,1859,5499,1179,719,10464
"2020-04-04",1628,264,741,2828,16540,1986,3757,4203,49118,4341,206,1592,2220,11709,2240,874,1932,5671,1210,748,10824
"2020-04-05",1703,278,795,2960,17089,2048,3880,4449,50455,4464,224,1644,2285,12362,2317,907,1994,5847,1239,782,11226
"2020-04-06",1721,287,817,3058,17556,2103,4031,4549,51534,4614,224,1722,2348,12924,2444,922,2046,6001,1253,805,11588
"2020-04-07",1799,291,833,3148,17825,2153,4149,4757,52325,4710,224,1811,2476,13343,2514,935,2097,6173,1263,835,11925
"2020-04-08",1859,297,859,3268,18234,2218,4266,4906,53414,4859,226,1835,2602,13883,2634,975,2159,6379,1289,850,12410
"2020-04-09",1931,303,874,3344,18677,2299,4429,5020,54802,4955,234,1903,2708,14522,2716,1026,2232,6552,1298,868,12933
"2020-04-10",2014,308,901,3442,19128,2349,4583,5191,56048,5084,243,1955,2816,15012,2809,1063,2302,6727,1302,879,13421
"2020-04-11",2120,312,915,3517,19635,2393,4723,5376,57592,5211,246,1957,2970,16008,2904,1091,2364,6958,1309,902,13768
"2020-04-12",2160,315,923,3604,20098,2431,4845,5494,59052,5303,257,2098,3053,16660,2989,1113,2416,7235,1319,921,14077
"2020-04-13",2213,319,928,3670,20440,2482,4968,5596,60314,5381,257,2149,3126,17134,3065,1128,2458,7390,1320,927,14251
"2020-04-14",2245,319,956,3769,20752,2520,5111,5808,61326,5426,257,2184,3141,17690,3118,1138,2501,7527,1321,947,14432
"2020-04-15",2274,320,971,3807,21029,2544,5232,5936,62153,5503,263,2224,3220,18229,3184,1161,2535,7666,1322,958,14624
"2020-04-16",2346,336,1009,3887,21486,2616,5380,6039,63094,5582,263,2267,3294,19108,3258,1164,2579,7943,1329,971,14990
"2020-04-17",2443,337,991,3951,21834,2675,5524,6188,64135,5668,269,2296,3376,19803,3327,1178,2625,8110,1337,993,15374
"2020-04-18",2487,339,1011,3988,22184,2731,5668,6301,65381,5721,269,2325,3431,20464,3409,1198,2672,8237,1344,1073,15692
"2020-04-19",2521,342,1035,4029,22560,2745,5755,6528,66236,5769,279,2380,3532,21057,3529,1215,2717,8372,1348,1088,15935
"2020-04-20",2612,342,1038,4074,22867,2775,5815,6669,66971,5826,281,2394,3590,21349,3567,1228,2759,8507,1349,1088,16127
"2020-04-21",2667,350,1047,4135,23092,2792,5895,6764,67931,5877,282,2410,3614,21955,3622,1236,2835,8603,1353,1093,16404
"2020-04-22",2733,354,1060,4185,23434,2817,5975,6918,69092,5924,284,2416,3646,22739,3730,1247,2883,8700,1357,1095,16738
"2020-04-23",2785,356,1069,4238,23723,2858,6054,7049,70165,5952,284,2435,3727,23140,3839,1254,2926,8780,1362,1096,16881
"2020-04-24",2803,360,1079,4282,23970,2882,6132,7173,71256,6028,287,2456,3776,23822,3881,1257,2981,8877,1363,1100,17229
"2020-04-25",2832,361,1088,4299,24209,2903,6224,7301,71969,6058,292,2476,3838,24426,3912,1271,3020,9015,1366,1100,17391
"2020-04-26",2859,366,1089,4331,24450,2917,6309,7488,72889,6111,296,2481,3894,24820,3948,1280,3055,9147,1368,1106,17471
"2020-04-27",2874,366,1096,4349,24662,2977,6392,7642,73479,6127,296,2496,3995,25098,3958,1283,3085,9179,1370,1111,17579
"2020-04-28",2899,366,1097,4380,24914,2995,6467,7772,74348,6175,297,2498,4025,25450,3980,1285,3120,9231,1379,1119,17708
"2020-04-29",2923,366,1102,4410,25177,3010,6545,7889,75134,6210,297,2507,4069,25861,4029,1290,3140,9292,1391,1124,17825
"2020-04-30",2930,367,1108,4423,25436,3025,6616,7993,75732,6247,298,2518,4116,26289,4072,1295,3166,9352,1392,1128,17960
"2020-05-01",2948,378,1112,4444,25644,3041,6672,8126,76469,6275,300,2528,4132,26684,4099,1313,3194,9445,1393,1133,18098
"2020-05-02",2964,380,1112,4459,25850,3059,6756,8312,77002,6298,301,2535,4181,27179,4133,1315,3213,9525,1394,1136,18224
"2020-05-03",2996,386,1114,4484,26016,3072,6809,8359,77528,6319,301,2536,4247,27430,4144,1319,3240,9563,1394,1142,18318
"2020-05-04",3000,386,1118,4498,26175,3076,6847,8412,78105,6363,301,2541,4258,27622,4153,1317,3255,9601,1394,1143,18373
"2020-05-05",3025,396,1119,4518,26275,3085,6914,8475,78605,6392,301,2542,4261,27774,4170,1318,3267,9631,1400,1143,18402
"2020-05-06",3047,399,1122,4532,26379,3094,6995,8551,79369,6421,304,2543,4280,27939,4196,1319,3281,9657,1404,1146,18479
"2020-05-07",3072,383,1125,4541,26487,3107,7034,8645,80089,6452,305,2552,4283,28135,4245,1324,3288,9683,1405,1150,18553
"2020-05-08",3078,382,1126,4562,26598,3116,7086,8723,80723,6470,327,2558,4285,28368,4256,1330,3301,9721,1406,1151,18618
"2020-05-09",3086,382,1129,4576,26719,3124,7133,8738,81225,6493,347,2567,4292,28549,4286,1334,3313,9745,1407,1152,18671
"2020-05-10",3103,385,1132,4588,26796,3130,7165,8788,81507,6533,370,2569,4295,28665,4313,1340,3327,9774,1411,1157,18722
"2020-05-11",3107,386,1134,4602,26876,3138,7190,8832,81871,6543,383,2572,4297,28776,4327,1343,3339,9787,1412,1158,18741
"2020-05-12",3115,387,1138,4615,26929,3148,7212,8863,82904,6568,386,2572,4303,28889,4337,1344,3343,9802,1419,1160,18782
"2020-05-13",3127,389,1140,4630,26979,3156,7250,8930,83298,6588,401,2575,4312,29058,4348,1345,3354,9829,1419,1163,18813
"2020-05-14",3136,389,1143,4639,27056,3161,7291,8995,83820,6603,403,2578,4315,29209,4357,1345,3366,9859,1420,1166,18845
"2020-05-15",3148,389,1144,4654,27110,3175,7364,9060,84119,6619,407,2578,4318,29346,4366,1348,3374,9883,1422,1172,18889
"2020-05-16",3178,390,1151,4668,27182,3183,7396,9111,84518,6642,410,2578,4326,29483,4374,1352,3382,9913,1422,1173,18928
"2020-05-17",3186,392,1151,4684,27232,3191,7446,9159,84844,6667,411,2581,4338,29547,4379,1353,3388,9948,1424,1173,18941
"2020-05-18",3193,392,1151,4695,27267,3198,7485,9191,85019,6678,422,2582,4351,29619,4386,1353,3395,9961,1424,1174,18950
"2020-05-19",3197,393,1153,4707,27314,3203,7505,9257,85481,6675,422,2587,4358,29727,4396,1354,3403,9968,1427,1175,18997
"2020-05-20",3205,393,1156,4714,27364,3209,7533,9289,85775,6677,422,2587,4368,29885,4407,1355,3411,9982,1427,1175,19030
"2020-05-21",3212,394,1156,4723,27417,3215,7558,9344,86091,6689,423,2587,4378,29990,4413,1356,3417,10000,1429,1176,19038
"2020-05-22",3220,394,1157,4733,27470,3227,7589,9389,86384,6697,426,2590,4388,30077,4440,1356,3421,10035,1429,1177,19059
"2020-05-23",3221,398,1157,4744,27513,3233,7607,9427,86825,6701,431,2590,4395,30137,4448,1356,3421,10047,1430,1177,19069
"2020-05-24",3226,399,1157,4749,27558,3236,7627,9480,87110,6714,432,2593,4404,30180,4458,1356,3423,10062,1430,1178,19086
"2020-05-25",3227,399,1157,4755,27587,3240,7643,9497,87258,6716,432,2593,4405,30228,4467,1354,3427,10067,1430,1179,19097
"2020-05-26",3230,399,1157,4767,27611,3251,7661,9550,87417,6718,432,2593,4415,30314,4469,1354,3430,10070,1431,1181,19105
"2020-05-27",3235,399,1158,4773,27627,3255,7672,9589,87801,6718,434,2593,4422,30387,4479,1355,3435,10082,1431,1181,19113
"2020-05-28",3237,399,1158,4777,27701,3262,7693,9605,88183,6719,435,2595,4425,30445,4481,1355,3438,10086,1431,1182,19125
"2020-05-29",3237,399,1158,4787,27739,3267,7709,9619,88537,6723,436,2595,4428,30501,4482,1356,3440,10088,1431,1182,19134
"2020-05-30",3237,399,1158,4797,27759,3271,7715,9651,88758,6727,436,2596,4429,30583,4490,1356,3442,10100,1431,1183,19146
"2020-05-31",3244,399,1158,4802,27790,3273,7728,9663,88968,6730,436,2597,4430,30637,4494,1356,3443,10104,1431,1184,19152
"2020-06-01",3245,399,1158,4806,27809,3274,7738,9719,89018,6730,436,2598,4432,30658,4498,1357,3443,10107,1431,1187,19154
"2020-06-02",3249,399,1158,4809,27828,3276,7743,9734,89205,6734,436,2598,4432,30715,4498,1357,3447,10117,1431,1187,19162
"2020-06-03",3252,399,1158,4821,27842,3276,7753,9751,89442,6735,436,2598,4433,30734,4499,1357,3447,10121,1431,1187,19164
"2020-06-04",3255,399,1158,4822,27860,3279,7764,9772,89526,6738,436,2598,4433,30758,4503,1357,3447,10122,1431,1187,19168
"2020-06-05",3257,399,1159,4822,27877,3280,7773,9786,89928,6740,436,2599,4433,30807,4507,1359,3448,10129,1431,1187,19174
"2020-06-06",3258,399,1159,4822,27894,3283,7801,9799,90070,6742,436,2600,4434,30845,4511,1362,3450,10134,1431,1189,19182
"2020-06-07",3265,399,1159,4826,27908,3283,7812,9812,90195,6745,436,2603,4435,30855,4511,1362,3451,10135,1432,1191,19183
"2020-06-08",3265,399,1159,4828,27928,3284,7828,9826,90389,6747,436,2604,4436,30869,4512,1362,3452,10144,1432,1191,19187
"2020-06-09",3266,400,1159,4833,27946,3284,7851,9834,90581,6747,438,2604,4439,30890,4512,1361,3454,10145,1435,1191,19191
"2020-06-10",3266,400,1159,4834,27970,3286,7869,9854,90680,6750,439,2604,4439,30916,4512,1361,3455,10148,1436,1191,19194
"2020-06-11",3267,401,1161,4837,27995,3287,7889,9864,90932,6751,439,2606,4441,30958,4513,1362,3455,10158,1436,1191,19199
"2020-06-12",3271,401,1161,4608,28028,3290,7916,9871,91204,6752,439,2608,4443,30989,4515,1363,3455,10165,1436,1191,19199
"2020-06-13",3275,401,1162,4608,28056,3296,7941,9875,91414,6754,439,2610,4446,31029,4515,1363,3456,10172,1436,1191,19212
"2020-06-14",3279,401,1162,4609,28073,3296,7955,9879,91658,6758,439,2613,4447,31059,4515,1363,3457,10180,1436,1191,19219
"2020-06-15",3279,401,1162,4613,28084,3296,7958,9887,91917,6762,439,2611,4448,31061,4516,1363,3458,10188,1436,1191,19220
"2020-06-16",3280,401,1162,4613,28097,3297,7967,9891,92060,6763,439,2611,4448,31090,4516,1365,3460,10191,1437,1191,19221
"2020-06-17",3281,401,1162,4614,28111,3299,7977,9896,92302,6764,440,2611,4449,31131,4516,1366,3462,10193,1437,1191,19225
"2020-06-18",3281,401,1165,4615,28143,3301,7986,9903,92518,6768,440,2613,4457,31162,4519,1367,3464,10195,1437,1191,19233
"2020-06-19",3280,401,1165,4615,28170,3303,7995,9910,92675,6768,441,2615,4458,31188,4520,1368,3070,10205,1438,1191,19235
"2020-06-20",3281,401,1167,4615,28198,3304,8009,9920,92840,6768,441,2618,4458,31215,4525,1369,3070,10207,1438,1193,19238
"2020-06-21",3281,401,1173,4617,28221,3305,8017,9927,92968,6768,441,2622,4463,31241,4527,1369,3072,10210,1438,1193,19245
"2020-06-22",3282,401,1174,4624,28243,3305,8025,9935,93111,6774,444,2633,4464,31248,4527,1369,3072,10211,1438,1193,19247
"2020-06-23",3282,401,1175,4634,28260,3305,8033,9939,93173,6775,444,2633,4465,31254,4529,1360,3073,10217,1438,1193,19250
"2020-06-24",3283,401,1175,4645,28304,3305,8039,9940,93261,6779,444,2634,4852,31276,4529,1361,3074,10222,1439,1194,19253
"2020-06-25",3284,401,1175,4662,28351,3305,8051,9954,93431,6781,444,2634,4855,31296,4530,1362,3076,10224,1439,1194,19257
"2020-06-26",3285,401,1178,4665,28393,3307,8064,9958,93587,6783,445,2634,4859,31311,4531,1362,3076,10226,1440,1194,19262
"2020-06-27",3285,401,1179,4665,28435,3307,8082,9963,93664,6785,445,2636,4860,31322,4531,1363,3077,10238,1440,1194,19264
"2020-06-28",3286,401,1180,4665,28456,3308,8096,9967,93761,6785,445,2637,4863,31336,4531,1364,3077,10243,1440,1194,19275
"2020-06-29",3287,402,1180,4666,28472,3308,8105,9974,93839,6785,445,2639,4863,31338,4531,1364,3078,10248,1440,1194,19278
"2020-06-30",3287,402,1181,4690,28492,3308,8110,9977,93901,6785,445,2639,4863,31349,4531,1366,3080,10250,1441,1195,19286
"2020-07-01",3289,402,1181,4699,28508,3312,8119,9982,94010,6786,445,2642,4864,31365,4530,1366,3081,10254,1441,1195,19289
"2020-07-02",3292,402,1181,4702,28535,3314,8130,9984,94108,6789,445,2642,4865,31378,4530,1368,3090,10258,1444,1195,19309
"2020-07-03",3298,404,1182,4712,28562,3318,8141,9987,94223,6789,445,2642,4871,31394,4533,1369,3091,10267,1446,1196,19314
"2020-07-04",3305,404,1183,4714,28613,3326,8172,9991,94318,6789,445,2645,4873,31405,4536,1369,3094,10276,1447,1196,19318
"2020-07-05",3309,404,1183,4719,28637,3326,8186,9999,94416,6790,445,2647,4873,31423,4536,1370,3094,10285,1447,1196,19326
"2020-07-06",3309,404,1183,4746,28675,3326,8205,10001,94527,6790,445,2647,4873,31429,4536,1371,3095,10287,1447,1196,19327
"2020-07-07",3309,404,1184,4747,28706,3327,8210,10003,94580,6791,445,2648,4876,31434,4535,1371,3096,10306,1447,1196,19341
"2020-07-08",3310,405,1185,4750,28755,3331,8224,10006,94651,6794,445,2650,4876,31459,4536,1371,3097,10313,1447,1196,19348
"2020-07-09",3318,405,1185,4755,28769,3332,8252,10010,94770,6798,445,2653,4876,31475,4536,1371,3098,10314,1447,1196,19358
"2020-07-10",3321,405,1186,4762,28822,3333,8275,10025,94905,6799,445,2658,4879,31485,4540,1372,3098,10316,1448,1196,19369
"2020-07-11",3323,406,1188,4769,28869,3335,8294,10031,94972,6803,445,2661,4881,31494,4541,1372,3099,10321,1448,1196,19379
"2020-07-12",3328,406,1216,4772,28940,3335,8314,10031,95049,6804,446,2666,4881,31498,4541,1372,3099,10322,1450,1196,19395
"2020-07-13",3328,406,1216,4779,28958,3335,8338,10032,95143,6804,446,2673,4881,31504,4541,1373,3100,10326,1450,1196,19401
"2020-07-14",3328,406,1216,4779,28971,3338,8356,10038,95173,6805,446,2674,4881,31507,4541,1374,3115,10330,1450,1196,19420
"2020-07-15",3331,405,1218,4787,28989,3339,8376,10042,95236,6805,446,2677,4881,31515,4541,1376,3115,10338,1452,1196,19441
"2020-07-16",3333,405,1226,4791,29035,3343,8385,10050,95316,6806,446,2678,4881,31522,4542,1377,3132,10350,1452,1196,19470
"2020-07-17",3334,405,1231,4803,29087,3346,8399,10052,95371,6809,446,2682,4881,31530,4547,1377,3136,10356,1454,1196,19525
"2020-07-18",3335,405,1238,4818,29127,3350,8419,10070,95459,6812,446,2683,4884,31533,4550,1378,3140,10358,1456,1196,19559
"2020-07-19",3336,408,1239,4827,29178,3352,8436,10093,95492,6811,446,2684,4885,31536,4557,1379,3142,10374,1456,1196,19607
"2020-07-20",3342,408,1239,4833,29220,3356,8450,10105,95548,6811,446,2684,4889,31537,4557,1379,3144,10375,1456,1196,19649
"2020-07-21",3344,408,1239,4839,29238,3358,8456,10117,95582,6813,446,2685,4891,31545,4556,1379,3146,10384,1459,1196,19671
"2020-07-22",3342,444,1243,4858,29295,3360,8472,10124,95633,6814,450,2685,4911,31558,4556,1380,3153,10390,1461,1196,19707
"2020-07-23",3352,447,1245,4874,29350,3363,8498,10139,95715,6815,459,2686,4941,31567,4565,1382,3158,10394,1463,1196,19729
"2020-07-24",3356,447,1246,4880,29413,3368,8516,10144,95768,6816,460,2687,4957,31578,4578,1385,3166,10405,1465,1196,19759
"2020-07-25",3359,448,1247,4901,29461,3373,8535,10147,95847,6818,463,2693,4959,31594,4586,1388,3179,10415,1465,1196,19790
"2020-07-26",3359,448,1247,4912,29522,3375,8554,10150,95921,6825,466,2698,4965,31606,4589,1388,3193,10430,1465,1196,19809
"2020-07-27",3368,449,1247,4926,29555,3375,8567,10174,95955,6827,469,2700,4966,31610,4592,1386,3196,10438,1465,1196,19825
"2020-07-28",3369,449,1252,4955,29575,3375,8577,10177,96008,6838,469,2692,4966,31622,4596,1392,3215,10441,1465,1206,19849
"2020-07-29",3373,449,1255,4974,29603,3378,8611,10197,96054,6855,470,2696,4970,31636,4606,1394,3233,10458,1465,1208,19891
"2020-07-30",3377,449,1262,4990,29634,3391,8629,10210,96142,6863,470,2702,4973,31646,4609,1394,3272,10469,1465,1208,20003
"2020-07-31",3382,452,1266,4999,29670,3394,8647,10214,96219,6884,471,2717,4975,31667,4611,1404,3288,10483,1466,1208,20120
"2020-08-01",3387,452,1269,5009,29726,3401,8665,10230,96274,6889,473,2725,4975,31683,4631,1410,3298,10489,1472,1208,20166
"2020-08-02",3389,453,1270,5016,29774,3411,8682,10236,96312,6897,475,2728,4979,31698,4639,1414,3305,10498,1474,1209,20211
"2020-08-03",3398,453,1270,5020,29808,3411,8697,10238,96337,6897,477,2734,4981,31711,4648,1416,3308,10508,1475,1209,20233
"2020-08-04",3401,453,1272,5022,29850,3416,8714,10243,96381,6899,477,2740,4983,31719,4655,1418,3318,10519,1477,1209,20253
"2020-08-05",3420,454,1274,5030,29897,3425,8726,10250,96519,6905,478,2745,4984,31740,4678,1427,3339,10530,1479,1209,20294
"2020-08-06",3435,454,1276,5035,29954,3432,8744,10263,96637,6914,478,2757,4988,31762,4685,1430,3369,10547,1482,1210,20352
"2020-08-07",3474,475,1283,5050,30008,3436,8764,10272,96706,6935,479,2761,4992,31799,4696,1433,3396,10560,1488,1214,20535
"2020-08-08",3486,476,1287,5055,30052,3442,8784,10276,96782,6938,479,2766,4993,31830,4705,1433,3424,10583,1498,1216,20598
"2020-08-09",3502,476,1287,5077,30121,3449,8822,10283,96853,6954,479,2773,4995,31868,4714,1439,3453,10644,1505,1216,20656
"2020-08-10",3509,476,1289,5091,30160,3449,8860,10293,96884,6956,479,2774,4996,31888,4740,1441,3485,10652,1510,1217,20676
"2020-08-11",3512,477,1300,5114,30179,3452,8883,10304,96952,6960,479,2775,4998,31914,4760,1461,3574,10674,1511,1217,20741
"2020-08-12",3516,477,1304,5143,30220,3461,8920,10330,97054,6976,479,2779,4998,31956,4793,1462,3603,10707,1517,1217,20801
"2020-08-13",3532,478,1316,5170,30257,3476,8956,10393,97128,6987,485,2781,5000,31982,4809,1479,3645,10735,1524,1217,20885
"2020-08-14",3545,482,1335,5214,30314,3484,9001,10413,97225,7019,485,2784,5003,31997,4821,1484,3681,10761,1532,1217,21012
"2020-08-15",3558,486,1345,5232,30385,3499,9059,10446,97319,7030,487,2793,5003,32044,4843,1489,3727,10799,1545,1217,21132
"2020-08-16",3560,485,1348,5278,30436,3507,9127,10458,97380,7035,487,2802,5003,32084,4858,1493,3766,10833,1548,1217,21210
"2020-08-17",3565,485,1352,5312,30477,3512,9178,10474,97423,7043,487,2804,5004,32100,4862,1500,3780,10854,1549,1218,21256
"2020-08-18",3570,491,1357,5347,30498,3522,9221,10501,97473,7058,496,2804,5006,32127,4882,1512,3793,10885,1559,1218,21316
"2020-08-19",3577,492,1367,5403,30574,3533,9296,10531,97564,7065,503,2811,5008,32169,4915,1549,3838,10925,1563,1220,21375
"2020-08-20",3581,494,1377,5456,30626,3547,9411,10562,97718,7078,507,2832,5012,32221,4935,1567,3875,10984,1580,1221,21534
"2020-08-21",3604,494,1379,5523,30708,3583,9548,10583,97892,7095,509,2837,5016,32260,4970,1609,3919,11063,1602,1221,21650
"2020-08-22",3628,497,1390,5584,30788,3616,9763,10617,98077,7105,510,2856,5025,32301,4992,1653,3967,11116,1620,1221,21810
"2020-08-23",3648,502,1398,5722,30915,3640,9947,10645,98316,7110,511,2869,5028,32343,5025,1734,4002,11175,1639,1221,21955
