"date","Abruzzo","Basilicata","Calabria","Campania","Emilia.Romagna","Friuli.Venezia.Giulia","Lazio","Liguria","Lombardia","Marche","Molise","P.A..Bolzano","P.A..Trento","Piemonte","Puglia","Sardegna","Sicilia","Toscana","Umbria","Valle.d.Aosta","Veneto"
"2020-08-24",3652,502,1400,5838,31031,3642,10093,10671,98426,7113,511,2884,5029,32383,5070,1825,4067,11219,1650,1221,22071
"2020-08-25",3662,505,1408,5976,31094,3651,10236,10683,98545,7124,511,2893,5032,32440,5119,1859,4091,11253,1679,1223,22190
"2020-08-26",3687,508,1416,6111,31214,3684,10398,10724,98814,7133,520,2898,5039,32515,5170,1912,4124,11414,1699,1223,22337
"2020-08-27",3705,514,1422,6241,31385,3709,10550,10761,99100,7194,521,2907,5054,32603,5217,1967,4174,11513,1719,1224,22469
"2020-08-28",3725,518,1432,6424,31547,3728,10716,10807,99416,7211,522,2915,5070,32694,5268,2022,4228,11595,1741,1226,22604
"2020-08-29",3739,523,1443,6612,31696,3748,10887,10854,99705,7223,524,2924,5084,32784,5333,2092,4257,11687,1753,1230,22755
"2020-08-30",3773,524,1477,6882,31805,3764,11043,10907,99940,7238,525,2932,5092,32844,5402,2114,4291,11785,1784,1232,22864
"2020-08-31",3777,524,1491,7066,31922,3769,11191,10951,100075,7240,525,2935,5096,32881,5440,2193,4317,11858,1793,1241,22929
"2020-09-01",3780,524,1513,7168,32021,3786,11316,10970,100317,7256,528,2948,5099,32923,5479,2243,4350,11898,1803,1241,23026
"2020-09-02",3804,526,1545,7285,32128,3806,11446,11017,100554,7273,528,2958,5132,32989,5546,2316,4433,11967,1830,1243,23189
"2020-09-03",3828,541,1558,7478,32246,3831,11600,11039,100782,7294,530,2962,5223,33064,5624,2355,4487,12080,1839,1247,23304
"2020-09-04",3853,548,1577,7649,32371,3854,11771,11086,101119,7311,534,2973,5246,33146,5741,2421,4565,12179,1874,1249,23577
"2020-09-05",3865,555,1596,7768,32504,3903,11929,11181,101507,7343,534,2996,5299,33200,5796,2486,4679,12292,1890,1249,23765
"2020-09-06",3891,564,1623,7868,32628,3923,12051,11292,101705,7363,536,3003,5332,33256,5856,2505,4716,12414,1915,1249,23944
"2020-09-07",3906,565,1640,8128,32760,3934,12210,11351,101814,7369,545,3003,5349,33293,5899,2564,4765,12499,1928,1249,24013
"2020-09-08",3919,573,1648,8377,32854,3946,12339,11415,102085,7384,548,3007,5352,33335,6042,2615,4849,12558,1935,1254,24118
"2020-09-09",3921,587,1667,8580,32963,4000,12514,11466,102303,7403,552,3017,5359,33447,6139,2662,4926,12646,1968,1254,24209
"2020-09-10",3932,593,1675,8760,33073,4039,12677,11580,102548,7443,555,3037,5441,33521,6209,2725,5032,12738,1992,1254,24356
"2020-09-11",3967,605,1683,8900,33225,4073,12825,11662,102805,7484,559,3063,5470,33578,6291,2790,5136,12885,2009,1257,24529
"2020-09-12",3978,610,1701,9003,33363,4112,12980,11774,103074,7511,562,3088,5492,33671,6367,2841,5180,13023,2042,1258,24667
"2020-09-13",4015,613,1715,9125,33504,4157,13123,11852,103339,7550,565,3128,5501,33753,6449,2874,5241,13114,2066,1260,24809
"2020-09-14",4016,613,1718,9215,33631,4161,13304,11917,103464,7561,569,3135,5521,33814,6510,2928,5306,13173,2078,1263,24864
"2020-09-15",4034,618,1722,9351,33756,4181,13443,12058,103640,7575,570,3156,5541,33853,6586,2964,5383,13214,2100,1266,24979
"2020-09-16",4052,623,1741,9537,33862,4210,13608,12131,103799,7613,576,3168,5573,33970,6689,2991,5473,13304,2117,1267,25138
"2020-09-17",4083,628,1757,9732,33972,4273,13789,12171,104080,7650,578,3183,5649,34040,6752,3042,5569,13423,2139,1268,25247
"2020-09-18",4137,628,1785,9940,34093,4312,13982,12329,104304,7679,581,3255,5667,34167,6836,3108,5748,13522,2160,1276,25423
"2020-09-19",4137,631,1810,10089,34225,4345,14179,12407,104547,7703,586,3281,5689,34241,6944,3167,5846,13665,2192,1276,25609
"2020-09-20",4137,637,1832,10260,34340,4377,14344,12492,104758,7734,587,3301,5734,34339,6994,3239,5962,13812,2216,1279,25782
"2020-09-21",4209,638,1844,10503,34456,4390,14542,12556,104848,7751,618,3321,5736,34396,7075,3303,6037,13896,2221,1281,25885
"2020-09-22",4227,652,1868,10659,34511,4404,14780,12661,105030,7769,620,3329,5761,34480,7142,3356,6145,13970,2247,1282,26004
"2020-09-23",4249,669,1887,10907,34612,4461,14975,12769,105226,7801,623,3366,5783,34575,7231,3405,6234,14060,2266,1284,26154
"2020-09-24",4266,678,1896,11102,34711,4489,15205,12871,105455,7818,627,3386,5806,34679,7304,3471,6359,14216,2295,1287,26402
"2020-09-25",4317,691,1906,11355,34833,4526,15435,12944,105732,7851,632,3438,5829,34799,7394,3528,6466,14355,2318,1288,26598
"2020-09-26",4333,716,1921,11629,34932,4580,15654,13041,105988,7877,637,3467,5880,34906,7445,3591,6576,14465,2353,1299,26814
"2020-09-27",4380,763,1952,11874,35028,4608,15835,13086,106204,7901,644,3489,5922,35038,7521,3730,6683,14566,2374,1299,26973
"2020-09-28",4384,770,1957,12169,35113,4610,16046,13195,106323,7906,648,3514,5942,35132,7611,3767,6785,14651,2385,1300,27156
"2020-09-29",4397,776,1967,12455,35210,4638,16265,13284,106526,7932,649,3522,5955,35232,7687,3849,6948,14707,2408,1308,27296
"2020-09-30",4419,808,1985,12742,35311,4666,16475,13335,106727,7955,655,3539,5992,35402,7786,3900,7118,14827,2454,1314,27451
"2020-10-01",4449,841,2002,13132,35414,4723,16740,13446,107051,7983,656,3568,6040,35512,7900,3996,7274,14971,2500,1315,27896
"2020-10-02",4498,857,2020,13524,35577,4789,17004,13586,107358,8025,660,3589,6079,35731,7972,4056,7414,15194,2562,1326,28087
"2020-10-03",4540,906,2044,13925,35743,4840,17265,13748,107751,8084,660,3613,6141,36010,8083,4118,7596,15391,2604,1326,28363
"2020-10-04",4577,920,2063,14337,35922,4890,17509,13869,108065,8143,675,3645,6175,36183,8234,4229,7681,15579,2676,1333,28624
"2020-10-05",4607,934,2086,14768,36089,4911,17757,13976,108316,8165,677,3662,6224,36312,8317,4317,7809,15764,2695,1346,28854
"2020-10-06",4655,938,2109,15163,36261,4962,18032,14146,108666,8200,683,3679,6264,36571,8423,4380,8007,15973,2757,1351,29043
"2020-10-07",4715,953,2125,15707,36454,5034,18389,14322,109186,8284,684,3734,6296,36858,8619,4481,8220,16273,2822,1366,29418
"2020-10-08",4783,975,2146,16464,36638,5144,18748,14474,109869,8350,690,3803,6355,37194,8867,4608,8479,16612,2906,1384,29909
"2020-10-09",4886,997,2188,17233,36914,5290,19135,14670,110852,8399,701,3888,6394,37595,9116,4742,8712,17095,3057,1402,30504
"2020-10-10",4980,1034,2256,17897,37297,5416,19519,14883,111992,8485,711,3980,6444,38094,9300,4866,8997,17643,3189,1446,31065
"2020-10-11",5057,1047,2291,18530,37681,5513,19890,15269,113024,8593,739,4064,6483,38503,9512,5009,9294,18160,3324,1464,31503
"2020-10-12",5174,1058,2344,19192,38018,5572,20285,15455,113720,8630,746,4109,6485,38957,9669,5138,9592,18626,3472,1496,31831
"2020-10-13",5320,1066,2388,19827,38356,5610,20864,15902,114800,8712,795,4143,6513,39542,9849,5295,9926,19106,3608,1529,32316
"2020-10-14",5446,1075,2448,20645,38695,5792,21407,16264,116644,8878,813,4267,6542,40041,10164,5417,10292,19681,3749,1566,32973
"2020-10-15",5648,1112,2487,21772,39148,5928,22001,16696,118711,9018,843,4365,6604,41074,10421,5603,10691,20262,4012,1633,33573
"2020-10-16",5825,1169,2589,23033,39692,6093,22796,17281,121130,9133,864,4493,6715,41895,10734,5736,11269,21017,4210,1660,34277
"2020-10-17",5973,1226,2683,24443,40333,6260,23790,17745,123794,9254,929,4648,6797,42867,11084,5866,11744,21896,4415,1738,35051
"2020-10-18",6194,1274,2761,25819,40859,6415,24988,18115,126769,9458,956,4819,6845,43990,11385,6096,12292,22802,4742,1811,35851
"2020-10-19",6353,1296,2869,27412,41410,6505,25927,18438,128456,9556,994,4904,6924,44923,11706,6255,12654,23788,4909,1946,36353
"2020-10-20",6534,1313,2963,28724,41917,6636,27151,19345,130479,9645,1020,5113,7018,46319,12001,6476,13228,24600,5103,2021,36843
"2020-10-21",6786,1398,3099,30484,42588,6855,28370,19891,134604,9871,1042,5302,7166,48118,12325,6643,13790,25466,5453,2132,38265
"2020-10-22",7091,1481,3286,32025,43477,7075,29621,20581,138729,10192,1070,5549,7319,49668,12810,6886,14586,26611,5860,2219,39590
"2020-10-23",7325,1570,3445,34305,44365,7415,31010,21359,143645,10645,1126,5818,7526,51700,13400,7235,15316,27901,6307,2316,41140
"2020-10-24",7700,1619,3611,36023,45542,7827,32697,22394,148601,10919,1192,6095,7688,53248,14031,7564,16202,29427,6832,2428,42869
"2020-10-25",8068,1696,3790,38613,46734,8161,34238,23051,154363,11440,1218,6434,7792,55535,14546,7759,16897,31290,7295,2525,44337
"2020-10-26",8414,1704,3970,40594,47877,8495,35936,23470,157933,11678,1319,6755,7905,57160,14970,7990,17465,33461,7558,2669,45466
"2020-10-27",8759,1781,4204,43355,49285,8736,37929,24597,162968,12058,1385,6997,8162,59618,15581,8164,18325,35284,7872,2726,46992
"2020-10-28",9193,1901,4400,45782,50494,9142,39892,25523,170526,12409,1404,7187,8353,62445,16353,8526,19033,36992,8273,2803,49135
"2020-10-29",9674,1987,4625,48885,52038,9610,41887,26541,177865,13095,1498,7485,8526,65030,17069,8808,19822,38958,8967,2981,51244
"2020-10-30",10102,2082,4863,52071,53797,10115,44133,27540,186825,13619,1612,7835,8748,67749,17860,9106,20806,41723,9696,3136,54256
"2020-10-31",10552,2199,5065,55740,55841,10841,46422,28608,195744,14121,1695,8382,9138,70636,18622,9431,21758,44263,10179,3240,56953
"2020-11-01",11041,2349,5310,59600,57597,11244,48773,29344,204351,14804,1796,8916,9348,72660,19302,9830,22853,46642,10947,3375,59253
"2020-11-02",11519,2460,5564,62461,59249,11462,50632,29943,209629,15177,1897,9353,9535,74663,19928,10154,23877,48651,11140,3497,60797
"2020-11-03",12120,2562,5830,65432,61158,11828,52841,30995,216433,15608,1990,9848,9647,77832,21091,10456,24925,50987,11560,3591,63095
"2020-11-04",12543,2788,6092,69613,62914,12264,55273,32117,224191,16261,2016,10097,9872,81409,22085,10640,26080,52815,12056,3720,65531
"2020-11-05",13114,2923,6450,73501,65091,12810,58008,33325,233013,16959,2123,10859,10192,84580,22935,11053,27402,55088,12824,3834,68795
"2020-11-06",13505,3172,6714,78009,67041,13352,60707,34452,242947,17656,2199,11572,10453,89458,23881,11412,28825,57680,13591,3963,72092
"2020-11-07",13936,3277,7106,82318,69049,14224,63325,35544,254436,18287,2351,12345,10704,93895,24935,11837,30188,60467,14279,4080,75907
"2020-11-08",14519,3523,7465,86919,71408,14728,65814,36430,260754,18789,2442,13126,10886,97779,25701,12261,31271,62946,14939,4135,79269
"2020-11-09",15143,3655,7908,90039,73432,15048,67967,36968,265531,19051,2540,13709,11143,100655,26431,12588,32294,65190,15253,4336,81492
"2020-11-10",15888,3879,8317,92755,75855,15530,70575,38140,276486,19555,2582,14084,11386,104314,27676,13077,33495,67413,15738,4463,84255
"2020-11-11",16550,4047,8693,95921,78283,16102,73054,39242,284666,20256,2653,14470,11639,107267,29008,13493,34982,69920,16253,4588,87337
"2020-11-12",17091,4249,9119,99986,80684,16940,75740,40255,293957,21090,2726,15164,11892,112054,30442,13794,36674,71852,17036,4755,90901
"2020-11-13",17774,4556,9416,104065,83068,17771,78665,41464,304591,21830,2789,15984,12094,117312,31792,14417,38381,74330,17640,4858,94506
"2020-11-14",18713,4821,9749,107416,85699,18329,81662,42555,312720,22609,2910,16674,12300,121783,33533,14813,40110,76750,18219,5103,98084
"2020-11-15",19182,4979,10093,111187,88520,18937,84274,43377,320780,23316,2995,17302,12568,125465,34438,15183,41532,79403,18876,5246,100876
"2020-11-16",19823,5106,10390,115266,91066,19393,86681,43742,324908,23598,3121,17846,12749,128941,35482,15594,42993,81836,19159,5345,102842
"2020-11-17",20552,5375,11070,118285,93285,19929,89219,44427,333356,23955,3268,18104,13025,131547,36716,16096,44691,84197,19510,5499,105966
"2020-11-18",21193,5612,12006,121942,95654,20725,92085,45202,340989,24434,3366,18685,13261,134828,38084,16518,46528,86705,20011,5586,108938
"2020-11-19",21842,5883,12512,125276,97814,21922,94782,45994,348442,25101,3520,19381,13527,140177,39347,16997,48399,88677,20567,5677,112691
"2020-11-20",22547,6102,13027,129502,100344,22940,97449,46755,357663,25613,3659,20117,13761,144038,40803,17578,50033,90884,20961,5832,116159
"2020-11-21",23088,6362,13452,133056,103064,23983,100107,47516,366516,26065,3816,20665,13973,146934,42180,18089,51871,92776,21369,5923,119726
"2020-11-22",23648,6570,13896,136273,105729,24658,102640,48127,371610,26594,3909,21200,14132,149575,43507,18493,53129,94705,21769,6022,122682
"2020-11-23",24288,6628,14217,138431,108073,25035,104981,48412,376899,26755,4000,21460,14225,151305,44487,18998,54378,96028,21874,6099,125222
"2020-11-24",24822,6889,14524,140195,110571,25589,107490,48921,381785,27106,4071,21620,14368,153375,46054,19288,55684,96990,22092,6172,127416
"2020-11-25",25445,7218,14859,143010,112700,26285,109592,49381,386958,27554,4177,21961,14547,156253,47565,19639,57001,97976,22478,6199,130076
"2020-11-26",26015,7454,15256,146018,114855,27099,111852,49951,392655,28073,4285,22253,14844,159004,49001,20044,58769,99327,22821,6243,134056
"2020-11-27",26525,7663,15724,148942,117019,27963,114128,50557,398044,28563,4364,22663,15073,162153,50738,20419,60335,100444,23082,6344,137474
"2020-11-28",27056,7878,16150,151671,119184,29395,116198,51011,402659,29036,4512,23157,15292,164310,52311,20730,61524,101640,23430,6416,140972
"2020-11-29",27469,8050,16444,153693,121032,30075,118191,51448,405862,29554,4626,23594,15557,166331,53218,21146,62548,102548,23740,6463,143589
"2020-11-30",28024,8142,16714,155319,123073,30650,119780,51684,407791,29806,4713,23777,15733,167516,54320,21475,63686,103441,23808,6510,145592
"2020-12-01",28420,8298,17032,156432,124541,31386,121449,52023,411839,30143,4773,23871,15889,169133,55979,21895,65085,104099,23952,6535,148127
"2020-12-02",28801,8455,17262,158274,126110,32198,123240,52372,415264,30564,4868,24188,16167,170701,57647,22340,66568,104875,24230,6577,150909
"2020-12-03",29196,8586,17542,160569,127870,32970,125009,52794,419015,31040,4921,24562,16406,172931,59249,22878,67862,105804,24516,6619,154490
"2020-12-04",29604,8728,17891,162220,130009,34010,126840,53161,423548,31532,5098,24847,16661,175063,60668,23429,69227,106875,24684,6646,158198
"2020-12-05",29980,8859,18197,163741,131973,34765,128623,53475,426696,31950,5250,25113,16887,176519,62552,23893,70467,107644,24910,6692,161805
"2020-12-06",30274,8940,18537,165293,133761,35467,130255,53779,429109,32393,5286,25361,17103,177788,64341,24186,71489,108397,25144,6726,165249
"2020-12-07",30398,9046,18712,166353,135651,35826,131627,53907,430671,32538,5338,25476,17268,178699,65342,24552,72407,108990,25209,6748,167799
"2020-12-08",30710,9105,18867,167433,137270,36484,133128,54173,432327,32831,5381,25555,17417,179651,66257,24778,73555,109418,25344,6766,170944
"2020-12-09",30974,9140,19006,168794,138348,37117,134425,54364,433560,33060,5395,25787,17599,180557,67174,25031,74308,109923,25433,6783,173371
"2020-12-10",31201,9186,19175,169992,139800,37789,135913,54684,435653,33383,5417,26031,17816,181531,68506,25279,75367,110440,25615,6801,177568
"2020-12-11",31463,9290,19333,171332,141010,38632,137143,55024,438591,33866,5490,26283,17976,183084,70319,25477,76366,111097,25834,6812,181451
"2020-12-12",31740,9375,19568,172746,142816,39516,138337,55287,441327,34317,5562,26533,18198,184527,71797,25645,77382,111671,26045,6837,186549
"2020-12-13",32084,9425,19796,173965,144755,40089,139676,55618,443662,34798,5681,26784,18355,185538,72972,26278,78190,112344,26190,6871,190641
"2020-12-14",32275,9491,19962,175053,146325,40491,140991,55841,444607,34972,5721,26852,18469,186066,73628,26506,79104,112789,26239,6885,193470
"2020-12-15",32375,9553,20137,175700,147558,41320,142150,56043,447011,35200,5758,26940,18846,187172,74651,26737,80191,113121,26418,6905,196790
"2020-12-16",32630,9648,20331,176600,148794,42099,143370,56318,450005,35680,5783,27225,19090,188387,76039,27142,81256,113610,26587,6943,200607
"2020-12-17",32874,9817,20491,177527,150460,42806,144967,56734,452735,36147,5850,27512,19553,189270,77112,27410,82128,114246,26767,6962,205009
"2020-12-18",33101,9890,20720,178728,152204,43559,146395,57021,455479,36528,5923,27681,19804,187890,78426,27695,82859,114760,26909,6986,209220
"2020-12-19",33255,9956,20927,179677,153844,44533,147805,57292,457423,36897,5972,27876,19987,188528,79808,28075,83737,115300,27128,7009,213054
"2020-12-20",33471,10029,21151,180568,155593,45191,149018,57577,459218,37269,6034,28122,20095,189357,80599,28386,84529,115783,27241,7031,216923
"2020-12-21",33534,10054,21261,181259,157185,45435,150223,57754,460168,37431,6132,28165,20154,189968,81387,28683,85198,116235,27282,7040,219506
"2020-12-22",33620,10124,21493,182050,158345,45984,151511,57970,462446,37794,6143,28267,20290,190510,82263,28867,86092,116544,27396,7073,222588
"2020-12-23",33875,10223,21777,183117,159472,45884,152457,58198,464599,38292,6170,28398,20447,191443,83205,29136,87024,116979,27553,7084,225945
"2020-12-24",34098,10378,22021,184273,161163,46715,153976,58526,467255,38707,6285,28540,20685,192500,84663,29467,87877,117542,27745,7119,229782
"2020-12-25",34437,10447,22278,185282,163290,47299,155667,58971,469883,39310,6353,28722,20839,193375,85674,29876,88597,118155,27977,7130,234792
"2020-12-26",34471,10472,22515,185821,165044,47523,156790,59005,471489,39516,6381,28746,20963,193792,86218,30049,88934,118557,28028,7154,237315
"2020-12-27",34496,10481,22694,186131,166327,47667,157767,59104,471955,39697,6382,28803,21049,194262,86439,30145,89616,118784,28064,7181,240652
"2020-12-28",34533,10498,22906,186564,167077,47854,158733,59277,472528,39828,6389,28923,21148,194575,87084,30301,90266,118965,28152,7242,243434
"2020-12-29",35000,10941,23351,186564,167077,47854,158733,60245,496442,40422,6757,29488,22005,194575,87084,30664,90266,118965,28152,7242,246562
"2020-12-30",35147,10941,24562,186564,169199,48479,158733,60245,496442,40422,6757,29488,22165,200766,87084,30664,90266,118965,28642,7358,257997
"2020-12-31",36734,10941,24562,190183,170368,48479,158733,60245,496442,40422,6757,29488,22165,206290,92344,31940,90266,121659,28642,7358,267827
"2021-01-01",36734,10941,24562,190183,178957,48479,165633,60245,512406,40422,6757,30358,22165,206290,93965,31940,93483,121659,30075,7623,273700
"2021-01-02",37348,11635,25779,190183,178957,49410,165633,62898,512406,40422,6757,30812,23005,206290,96339,31940,95379,121659,30075,7815,276445
"2021-01-03",37348,11635,25779,190183,178957,49410,167299,62898,539129,40422,6757,30904,23005,206290,98570,31940,95379,121659,30075,7992,276445
"2021-01-04",38056,11796,25779,200719,178957,49410,174419,62898,539129,40422,6757,30904,23287,214954,99672,31940,95379,127215,30075,8123,277952
"2021-01-05",38056,11840,25779,200719,178957,49410,174419,62898,539129,40422,7158,30904,23630,214954,106733,31940,95379,127341,31685,8123,283678
"2021-01-06",39823,11840,26485,203698,178957,50959,183750,62898,553813,40450,7158,30904,24630,214954,106797,31940,95379,127341,32411,8123,286868
"2021-01-07",39823,11840,26485,203698,178957,51659,187909,66665,553813,40450,7158,30904,24630,220699,113063,32886,95379,127341,32411,8123,299855
"2021-01-08",39823,11863,27931,203698,187933,52383,187909,66838,553813,40450,7158,30904,25575,220699,119671,32886,95379,127341,32411,8123,299855
"2021-01-09",39823,12165,27931,203698,187933,54429,199971,70567,589812,42190,7158,30904,25575,220699,119685,32886,95379,127341,33115,8123,311092
"2021-01-10",41801,12165,28571,213793,187933,54429,199971,72212,589812,43221,7158,30904,27421,220699,119685,32886,99127,131044,34576,8123,316250
"2021-01-11",41801,12165,28571,216063,187933,57154,204379,72212,615662,43221,7607,30904,27421,220699,122637,32886,99127,131223,34576,8149,321128
"2021-01-12",43475,12533,30168,216063,191805,57154,204379,73425,615662,43221,7607,30904,27421,220699,122637,32886,103765,131223,34576,8149,321128
"2021-01-13",43475,12533,30168,216063,192211,57154,208198,76391,633906,45573,7709,32098,27421,220699,124438,33643,105619,131223,34576,8149,321128
"2021-01-14",43475,12533,32131,216063,194274,60015,213331,77925,648363,45573,8162,33081,27628,220699,131030,33643,105619,133917,35531,8149,321128
"2021-01-15",43475,12533,32131,216063,194274,60015,221562,77925,653174,45573,8162,33081,27628,220699,131030,33643,105619,136335,35531,8149,321128
"2021-01-16",43475,12720,32887,216063,194274,60015,221562,77925,665587,48455,8162,33385,27628,220699,131030,33643,105619,136335,35531,8149,341720
"2021-01-17",43475,12720,35152,216063,200901,63941,221562,77925,665587,48455,8669,34040,27628,225356,131030,35511,105619,136335,37778,8393,341720
"2021-01-18",43929,12720,35152,225776,200901,63941,221562,77925,665587,50746,8669,34040,28626,232324,131030,35511,106977,136335,37778,8393,347896
"2021-01-19",43929,12720,37922,225776,201307,63941,221562,77925,665587,51594,8904,34040,28626,232324,131250,36799,109862,136335,38769,8393,347896
"2021-01-20",45823,12795,37922,225776,203057,63941,221562,77925,665587,55203,8983,34040,28626,232941,131250,36799,109862,136335,38769,8685,347896
"2021-01-21",45823,12795,38654,225776,203057,63941,221562,79403,665587,56341,9145,35011,28626,232941,131250,36799,109862,136335,38769,8685,361916
"2021-01-22",45823,12795,38654,225776,209035,63941,221562,80158,665587,58727,9460,35011,28626,232941,131250,36959,116347,136335,38769,9185,365470
"2021-01-23",47328,12795,42194,225776,209035,63941,221562,80158,665587,61316,9469,36728,28626,232941,131250,36959,119125,136335,38769,9185,366999
"2021-01-24",47328,13004,42194,225776,209035,63941,221562,80158,665587,62046,9827,37668,28815,244747,131250,36959,119125,136335,38769,9517,366999
"2021-01-25",47786,13004,44712,233471,209035,63941,221562,80158,665587,62046,9827,37668,28815,244747,131250,39054,127244,136335,38769,9517,366999
"2021-01-26",49187,13004,44712,233471,209035,63941,227321,80158,688049,67802,10201,39842,28815,244747,134037,39054,130042,136335,38769,9517,368930
"2021-01-27",49270,13298,44712,234251,212373,63941,227321,84152,688049,67802,10201,40290,28815,244747,134056,39054,130042,136335,40241,9994,368930
